symbol,open,high,low,close,adj_close,volume,date
ABUS,3.3,3.375,3.275,3.29,3.29,551953,2025-01-02
ABUS,3.29,3.445,3.285,3.42,3.42,629575,2025-01-03
ABUS,3.42,3.42,3.27,3.27,3.27,629056,2025-01-06
ABUS,3.27,3.54,3.25,3.41,3.41,1595621,2025-01-07
ABUS,3.37,3.38,3.215,3.35,3.35,920372,2025-01-08
ABUS,3.33,3.33,3.235,3.29,3.29,836736,2025-01-10
ABUS,3.25,3.355,3.13,3.35,3.35,1059672,2025-01-13
ABUS,3.38,3.38,3.18,3.18,3.18,751142,2025-01-14
ABUS,3.27,3.37,3.215,3.28,3.28,716243,2025-01-15
ABUS,3.3,3.3,3.16,3.22,3.22,721299,2025-01-16
ABUS,3.23,3.24,3.17,3.2,3.2,610726,2025-01-17
ABUS,3.19,3.25,3.16,3.21,3.21,481149,2025-01-21
ABUS,3.23,3.255,3.175,3.22,3.22,377756,2025-01-22
ABUS,3.18,3.355,3.17,3.34,3.34,876945,2025-01-23
ABUS,3.31,3.385,3.28,3.32,3.32,412235,2025-01-24
ABUS,3.32,3.445,3.32,3.43,3.43,956215,2025-01-27
ABUS,3.42,3.44,3.335,3.35,3.35,392883,2025-01-28
ABUS,3.35,3.44,3.33,3.38,3.38,567966,2025-01-29
ABUS,3.39,3.41,3.2801,3.3,3.3,366663,2025-01-30
ABUS,3.28,3.36,3.25,3.33,3.33,701758,2025-01-31
ABUS,3.28,3.3,3.17,3.28,3.28,720145,2025-02-03
ABUS,3.27,3.37,3.25,3.36,3.36,695214,2025-02-04
ABUS,3.35,3.6,3.35,3.59,3.59,1125733,2025-02-05
ABUS,3.57,3.615,3.41,3.41,3.41,1134862,2025-02-06
ABUS,3.41,3.45,3.33,3.43,3.43,734897,2025-02-07
ABUS,3.44,3.465,3.32,3.33,3.33,398969,2025-02-10
ABUS,3.31,3.335,3.255,3.31,3.31,363297,2025-02-11
ABUS,3.27,3.3234,3.265,3.31,3.31,317880,2025-02-12
ABUS,3.33,3.3599,3.28,3.3,3.3,492006,2025-02-13
ABUS,3.3,3.36,3.235,3.29,3.29,426809,2025-02-14
ABUS,3.31,3.44,3.3012,3.36,3.36,1030903,2025-02-18
ABUS,3.33,3.42,3.315,3.39,3.39,630456,2025-02-19
ABUS,3.395,3.45,3.37,3.44,3.44,499678,2025-02-20
ABUS,3.46,3.515,3.4,3.42,3.42,960067,2025-02-21
ABUS,3.42,3.43,3.34,3.34,3.34,578560,2025-02-24
ABUS,3.4,3.7,3.4,3.45,3.45,3532123,2025-02-25
ABUS,3.5,3.56,3.37,3.44,3.44,1387542,2025-02-26
ABUS,3.5,3.5,3.27,3.37,3.37,1390053,2025-02-27
ABUS,3.37,3.485,3.33,3.45,3.45,1002516,2025-02-28
ABUS,3.43,3.52,3.375,3.42,3.42,1310803,2025-03-03
ABUS,3.4,3.57,3.345,3.39,3.39,1088295,2025-03-04
ABUS,3.39,3.48,3.32,3.46,3.46,862359,2025-03-05
ABUS,3.41,3.545,3.37,3.37,3.37,1313961,2025-03-06
ABUS,3.42,3.42,3.26,3.31,3.31,1191925,2025-03-07
ABUS,3.29,3.32,3.09,3.11,3.11,1050161,2025-03-10
ABUS,3.12,3.179,3.02,3.06,3.06,804872,2025-03-11
ABUS,3.06,3.2,3.02,3.19,3.19,785473,2025-03-12
ABUS,3.2,3.505,3.17,3.32,3.32,1316040,2025-03-13
ABUS,3.34,3.405,3.285,3.3,3.3,707417,2025-03-14
ABUS,3.29,3.31,3.21,3.28,3.28,556164,2025-03-17
ABUS,3.202,3.2713,3.16,3.2,3.2,557926,2025-03-18
ABUS,3.2,3.32,3.2,3.31,3.31,594870,2025-03-19
ABUS,3.31,3.355,3.25,3.31,3.31,834368,2025-03-20
ABUS,3.3,3.34,3.26,3.28,3.28,1840328,2025-03-21
ABUS,3.28,3.4,3.28,3.39,3.39,749574,2025-03-24
ABUS,3.37,3.4,3.31,3.37,3.37,680733,2025-03-25
ABUS,3.37,3.45,3.315,3.35,3.35,653402,2025-03-26
ABUS,3.35,3.39,3.2,3.27,3.27,1448073,2025-03-27
ABUS,3.27,3.54,3.26,3.5,3.5,1444569,2025-03-28
ABUS,3.44,3.54,3.35,3.49,3.49,1395579,2025-03-31
ABUS,3.46,3.6,3.41,3.48,3.48,1358881,2025-04-01
ABUS,3.5,3.61,3.465,3.51,3.51,1316371,2025-04-02
ABUS,3.4,3.535,3.365,3.51,3.51,1770562,2025-04-03
ABUS,3.41,3.455,3.175,3.23,3.23,1537723,2025-04-04
ABUS,3.14,3.14,2.89,3.005,3.005,1852424,2025-04-07
ABUS,3.05,3.19,2.84,2.88,2.88,1215739,2025-04-08
ABUS,2.85,3.225,2.705,3.17,3.17,2695729,2025-04-09
ABUS,3.09,3.135,3.0,3.12,3.12,1482693,2025-04-10
ABUS,3.12,3.19,3.04,3.14,3.14,912062,2025-04-11
ABUS,3.18,3.31,3.15,3.28,3.28,1245043,2025-04-14
ABUS,3.27,3.34,3.15,3.16,3.16,1054353,2025-04-15
ABUS,3.15,3.17,2.995,3.06,3.06,1123210,2025-04-16
ABUS,3.05,3.16,3.0,3.15,3.15,744826,2025-04-17
ABUS,3.1,3.32,3.085,3.21,3.21,1014526,2025-04-21
ABUS,3.25,3.27,3.135,3.19,3.19,652932,2025-04-22
ABUS,3.27,3.32,3.22,3.24,3.24,544026,2025-04-23
ABUS,3.25,3.35,3.23,3.34,3.34,774783,2025-04-24
ABUS,3.3,3.35,3.255,3.29,3.29,536892,2025-04-25
ABUS,3.31,3.365,3.31,3.34,3.34,625357,2025-04-28
ABUS,3.34,3.455,3.33,3.41,3.41,950035,2025-04-29
ABUS,3.36,3.62,3.36,3.55,3.55,1144205,2025-04-30
ABUS,3.56,3.62,3.51,3.61,3.61,1002502,2025-05-01
ABUS,3.62,3.725,3.58,3.59,3.59,866083,2025-05-02
ABUS,3.6,3.66,3.36,3.51,3.51,1079005,2025-05-05
ABUS,3.47,3.49,3.32,3.32,3.32,821066,2025-05-06
ABUS,3.39,3.455,3.26,3.29,3.29,1106416,2025-05-07
ABUS,3.28,3.355,3.11,3.3,3.3,928949,2025-05-08
ABUS,3.29,3.365,3.22,3.23,3.23,640237,2025-05-09
ABUS,3.3,3.37,3.25,3.35,3.35,834314,2025-05-12
ABUS,3.37,3.42,3.17,3.19,3.19,643534,2025-05-13
ABUS,3.15,3.23,3.14,3.16,3.16,805975,2025-05-14
ABUS,3.13,3.145,2.94,3.12,3.12,950376,2025-05-15
ABUS,3.1,3.15,3.05,3.08,3.08,1052601,2025-05-16
ABUS,3.06,3.16,3.04,3.13,3.13,611685,2025-05-19
ABUS,3.12,3.23,3.08,3.21,3.21,756281,2025-05-20
ABUS,3.17,3.25,3.11,3.17,3.17,1102676,2025-05-21
ABUS,3.15,3.235,3.11,3.22,3.22,779781,2025-05-22
ABUS,3.16,3.235,3.14,3.22,3.22,532467,2025-05-23
ABUS,3.24,3.46,3.236,3.45,3.45,1119900,2025-05-27
ABUS,3.45,3.535,3.4,3.41,3.41,727878,2025-05-28
ABUS,3.42,3.53,3.38,3.44,3.44,881382,2025-05-29
ABUS,3.42,3.43,3.325,3.36,3.36,635966,2025-05-30
ABUS,3.37,3.43,3.33,3.36,3.36,551419,2025-06-02
ABUS,3.36,3.48,3.31,3.45,3.45,458153,2025-06-03
ABUS,3.46,3.48,3.36,3.41,3.41,530321,2025-06-04
ABUS,3.4,3.41,3.3109,3.4,3.4,685817,2025-06-05
ABUS,3.45,3.535,3.44,3.48,3.48,557512,2025-06-06
ABUS,3.51,3.52,3.451,3.51,3.51,471519,2025-06-09
ABUS,3.52,3.62,3.48,3.55,3.55,491710,2025-06-10
ABUS,3.58,3.595,3.5,3.5,3.5,471175,2025-06-11
ABUS,3.5,3.585,3.46,3.58,3.58,541720,2025-06-12
ABUS,3.53,3.6,3.49,3.53,3.53,515440,2025-06-13
ABUS,3.54,3.65,3.5,3.58,3.58,752224,2025-06-16
ABUS,3.55,3.565,3.45,3.45,3.45,686518,2025-06-17
ABUS,3.45,3.5388,3.43,3.47,3.47,444353,2025-06-18
ABUS,3.52,3.54,3.37,3.43,3.43,1018142,2025-06-20
ABUS,3.42,3.49,3.29,3.41,3.41,1070943,2025-06-23
ABUS,3.43,3.475,3.36,3.37,3.37,1807665,2025-06-24
ABUS,3.36,3.4,3.28,3.34,3.34,618273,2025-06-25
ABUS,3.32,3.345,3.12,3.2,3.2,1713928,2025-06-26
ABUS,3.19,3.22,3.12,3.13,3.13,1839167,2025-06-27
ABUS,3.12,3.12,3.04,3.09,3.09,1126051,2025-06-30
ABUS,3.07,3.23,3.06,3.18,3.18,892801,2025-07-01
ABUS,3.18,3.28,3.145,3.19,3.19,599655,2025-07-02
ABUS,3.2,3.28,3.1884,3.24,3.24,354262,2025-07-03
ABUS,3.22,3.24,3.11,3.14,3.14,609003,2025-07-07
ABUS,3.15,3.225,3.12,3.18,3.18,544025,2025-07-08
ABUS,3.23,3.36,3.205,3.34,3.34,1167935,2025-07-09
ABUS,3.32,3.335,3.235,3.28,3.28,859973,2025-07-10
ABUS,3.25,3.26,3.1,3.17,3.17,1124597,2025-07-11
ABUS,3.15,3.25,3.14,3.24,3.24,660576,2025-07-14
ABUS,3.23,3.25,3.12,3.13,3.13,569272,2025-07-15
ABUS,3.13,3.16,3.1,3.13,3.13,1073009,2025-07-16
ABUS,3.13,3.2,3.115,3.14,3.14,774102,2025-07-17
ABUS,3.19,3.19,3.08,3.13,3.13,894110,2025-07-18
ABUS,3.13,3.18,3.11,3.14,3.14,485865,2025-07-21
ABUS,3.13,3.17,3.12,3.15,3.15,410441,2025-07-22
ABUS,3.16,3.26,3.13,3.23,3.23,614325,2025-07-23
ABUS,3.22,3.3,3.2147,3.24,3.24,466090,2025-07-24
ABUS,3.23,3.26,3.195,3.22,3.22,420860,2025-07-25
ABUS,3.25,3.4,3.245,3.35,3.35,764171,2025-07-28
ABUS,3.35,3.4,3.295,3.3,3.3,456730,2025-07-29
ABUS,3.32,3.42,3.29,3.3,3.3,618324,2025-07-30
ABUS,3.29,3.37,3.26,3.28,3.28,730633,2025-07-31
ABUS,3.27,3.39,3.27,3.27,3.27,554677,2025-08-01
ABUS,3.28,3.355,3.26,3.34,3.34,521517,2025-08-04
ABUS,3.34,3.42,3.3,3.41,3.41,942410,2025-08-05
ABUS,3.44,3.55,3.33,3.47,3.47,1301475,2025-08-06
ABUS,3.53,3.54,3.305,3.4,3.4,590230,2025-08-07
ABUS,3.4,3.425,3.35,3.4,3.4,637121,2025-08-08
ABUS,3.4,3.43,3.34,3.35,3.35,422149,2025-08-11
ABUS,3.35,3.4065,3.33,3.4,3.4,641827,2025-08-12
ABUS,3.4,3.45,3.345,3.37,3.37,760429,2025-08-13
ABUS,3.34,3.39,3.32,3.37,3.37,496348,2025-08-14
ABUS,3.41,3.45,3.31,3.365,3.365,762462,2025-08-15
ABUS,3.37,3.445,3.345,3.38,3.38,767449,2025-08-18
ABUS,3.38,3.5,3.35,3.49,3.49,922003,2025-08-19
ABUS,3.5,3.57,3.46,3.49,3.49,959306,2025-08-20
ABUS,3.44,3.58,3.44,3.58,3.58,977380,2025-08-21
ABUS,3.6,3.66,3.535,3.59,3.59,903477,2025-08-22
ABUS,3.58,3.605,3.49,3.5,3.5,554367,2025-08-25
ABUS,3.5,3.675,3.5,3.65,3.65,2385984,2025-08-26
ABUS,3.66,3.705,3.63,3.65,3.65,748287,2025-08-27
ABUS,3.66,3.68,3.6,3.67,3.67,589299,2025-08-28
ABUS,3.67,3.73,3.65,3.71,3.71,766987,2025-08-29
ABUS,3.69,4.095,3.66,3.82,3.82,2650009,2025-09-02
ABUS,3.8,3.9892,3.76,3.93,3.93,1030200,2025-09-03
ABUS,3.95,4.03,3.88,4.01,4.01,1046769,2025-09-04
ABUS,4.0,4.37,4.0,4.2,4.2,2833764,2025-09-05
ABUS,4.22,4.24,4.06,4.09,4.09,989837,2025-09-08
ABUS,4.08,4.36,4.015,4.33,4.33,2858014,2025-09-09
ABUS,4.44,4.69,4.39,4.62,4.62,2608556,2025-09-10
ABUS,4.65,5.1,4.59,4.9,4.9,5051456,2025-09-11
ABUS,4.89,4.89,4.45,4.46,4.46,1689712,2025-09-12
ABUS,4.5,4.565,4.37,4.53,4.53,968331,2025-09-15
ABUS,4.52,4.57,4.38,4.4,4.4,1011920,2025-09-16
ABUS,4.382,4.5406,4.365,4.43,4.43,1083598,2025-09-17
ABUS,4.46,4.5,4.375,4.42,4.42,984678,2025-09-18
ABUS,4.4,4.435,4.175,4.25,4.25,2309492,2025-09-19
ABUS,4.25,4.45,4.25,4.43,4.43,1171040,2025-09-22
ABUS,4.5,4.5576,4.42,4.46,4.46,1007929,2025-09-23
ABUS,4.45,4.51,4.4,4.49,4.49,822949,2025-09-24
ABUS,4.46,4.46,4.29,4.32,4.32,633435,2025-09-25
ABUS,4.31,4.435,4.25,4.41,4.41,610894,2025-09-26
ABUS,4.47,4.5,4.36,4.46,4.46,849193,2025-09-29
ABUS,4.44,4.55,4.4,4.54,4.54,1245681,2025-09-30
ABUS,4.55,4.6599,4.5307,4.59,4.59,1316217,2025-10-01
ABUS,4.59,4.6,4.38,4.49,4.49,730991,2025-10-02
ABUS,4.52,4.53,4.3,4.38,4.38,892436,2025-10-03
ABUS,4.39,4.4,4.285,4.34,4.34,910913,2025-10-06
ABUS,4.365,4.535,4.28,4.29,4.29,1096814,2025-10-07
ABUS,4.31,4.39,4.1702,4.18,4.18,751562,2025-10-08
ABUS,4.15,4.31,4.1,4.27,4.27,1220486,2025-10-09
ABUS,4.27,4.3,4.1,4.11,4.11,758547,2025-10-10
ABUS,4.15,4.3,4.1,4.28,4.28,716784,2025-10-13
ABUS,4.25,4.36,4.1,4.24,4.24,1181670,2025-10-14
ABUS,4.24,4.48,4.22,4.47,4.47,824439,2025-10-15
ABUS,4.5,4.65,4.38,4.51,4.51,1669624,2025-10-16
ABUS,4.48,4.58,4.355,4.41,4.41,812224,2025-10-17
ABUS,4.41,4.595,4.28,4.55,4.55,838669,2025-10-20
ABUS,4.54,4.61,4.45,4.48,4.48,607231,2025-10-21
ABUS,4.48,4.51,4.375,4.43,4.43,693798,2025-10-22
ABUS,4.42,4.435,4.27,4.28,4.28,709475,2025-10-23
ABUS,4.3,4.435,4.26,4.36,4.36,786875,2025-10-24
ABUS,4.36,4.48,4.3,4.47,4.47,929914,2025-10-27
ABUS,4.47,4.605,4.4,4.58,4.58,689169,2025-10-28
ABUS,4.59,4.76,4.51,4.61,4.61,1183471,2025-10-29
ABUS,4.58,4.945,4.54,4.84,4.84,1842062,2025-10-30
ABUS,4.85,4.905,4.71,4.73,4.73,808757,2025-10-31
